Club Name,Games,Age Groups,Divisions,Best DB Match,Match Score
IMG,187,"U13, U14, U15, U16, U17","AD, HD",impact gfc,46.15384615384615
AC River,186,"U13, U14, U15, U16, U17","AD, HD",basc prime,66.66666666666667
IdeaSport SA,168,"U13, U14, U15, U16, U17","AD, HD",deptford sa,69.56521739130434
Blau Weiss Gottschee,147,"U13, U14, U15, U16, U17","AD, HD",bw gottschee academy,60.0
Metropolitan Oval,142,"U13, U14, U15, U16, U17","AD, HD",met oval,64.0
LA Bulls,110,"U13, U14, U15, U16, U17",HD,nj bulldogs,63.1578947368421
The St. James,60,"U13, U14, U15, U16, U17",AD,the st. james football club,65.0
CF Montreal,58,"U15, U16, U17",HD,fc montour,66.66666666666667
IFA West,17,"U13, U14",AD,fc westlake,63.1578947368421
St. Louis Scott Gallagher St. Charles (Missouri),16,"U13, U14",AD,st. louis scott gallagher,68.49315068493152
